SECDLXGL001,N/A,N/A,0101CU300460N_037_DASH ASSY,N/A,0101AU300310N_019_BIW ASSY LESS DOORS!0101BU302500N_018_UNDERBODY COMPLETE ASSY.1!0102AU301790N_039_FRONT STRUCTURE ASSY.1!0101CU300470N_040_DASH AND COWL ASSY.1!0101CU300460N_037_DASH ASSY.1!PMI1-0101CU300460N_028_DASH ASSY.1!PMI1-0101CU300460N_036_DASH ASSY,N/A,Welding,Resistance,BiW Spot Point,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6,N/A,1193.852,-56,828.959,0,-1,-4.81E-11,N/A,0.984807753,8.35E-12,-0.173648178,N/A,N/A,N/A,N/A,N/A,N/A,2,0102AU302480N_033_PANEL DASH(2),29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0102AU302600N_023_REINF TOE PAN(2),20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1193.852,-56,828.959,N/A,N/A,N/A,N/A,N/A,N/A,2.11E-11,1,0,-0.999025312,2.11E-11,-4.41E-02,-4.41E-02,9.32E-13,0.999025312,-0.173648178
SECDLXGL151,N/A,N/A,0101CU300460N_037_DASH ASSY,N/A,0101AU300310N_019_BIW ASSY LESS DOORS!0101BU302500N_018_UNDERBODY COMPLETE ASSY.1!0102AU301790N_039_FRONT STRUCTURE ASSY.1!0101CU300470N_040_DASH AND COWL ASSY.1!0101CU300460N_037_DASH ASSY.1!PMI1-0101CU300460N_028_DASH ASSY.1!PMI1-0101CU300460N_036_DASH ASSY,N/A,Welding,Resistance,BiW Spot Point,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6,N/A,1371.341,-64.77,578.408,0,1,-1.26E-14,N/A,0.587785252,1.02E-14,0.809016994,N/A,N/A,N/A,N/A,N/A,N/A,2,0102AU302480N_033_PANEL DASH(2),29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0102AU302600N_023_REINF TOE PAN(2),20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1371.341,-64.77,578.408,N/A,N/A,N/A,N/A,N/A,N/A,2.11E-11,1,0,-0.999025312,2.11E-11,-4.41E-02,-4.41E-02,9.32E-13,0.999025312,0.809016994
SECDRXGL010,N/A,N/A,0101CU300460N_037_DASH ASSY,N/A,0101AU300310N_019_BIW ASSY LESS DOORS!0101BU302500N_018_UNDERBODY COMPLETE ASSY.1!0102AU301790N_039_FRONT STRUCTURE ASSY.1!0101CU300470N_040_DASH AND COWL ASSY.1!0101CU300460N_037_DASH ASSY.1!PMI1-0101CU300460N_028_DASH ASSY.1!PMI1-0101CU300460N_036_DASH ASSY,N/A,Welding,Resistance,BiW Spot Point,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6,N/A,1193.852,56,828.959,0,-1,-3.57E-11,N/A,0.984807753,6.21E-12,-0.173648178,N/A,N/A,N/A,N/A,N/A,N/A,2,0102AU302480N_033_PANEL DASH(2),29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0102AU302600N_023_REINF TOE PAN(2),20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1193.852,56,828.959,N/A,N/A,N/A,N/A,N/A,N/A,2.11E-11,1,0,-0.999025312,2.11E-11,-4.41E-02,-4.41E-02,9.32E-13,0.999025312,-0.173648178
SECDRXGL011,N/A,N/A,0101CU300460N_037_DASH ASSY,N/A,0101AU300310N_019_BIW ASSY LESS DOORS!0101BU302500N_018_UNDERBODY COMPLETE ASSY.1!0102AU301790N_039_FRONT STRUCTURE ASSY.1!0101CU300470N_040_DASH AND COWL ASSY.1!0101CU300460N_037_DASH ASSY.1!PMI1-0101CU300460N_028_DASH ASSY.1!PMI1-0101CU300460N_036_DASH ASSY,N/A,Welding,Resistance,BiW Spot Point,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6,N/A,1190.085,56,807.596,0,-1,-3.63E-11,N/A,0.984807753,6.31E-12,-0.173648178,N/A,N/A,N/A,N/A,N/A,N/A,2,0102AU302480N_033_PANEL DASH(2),29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0102AU302600N_023_REINF TOE PAN(2),20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1190.085,56,807.596,N/A,N/A,N/A,N/A,N/A,N/A,2.11E-11,1,0,-0.999025312,2.11E-11,-4.41E-02,-4.41E-02,9.32E-13,0.999025312,-0.173648178
SECDRXGL012,N/A,N/A,0101CU300460N_037_DASH ASSY,N/A,0101AU300310N_019_BIW ASSY LESS DOORS!0101BU302500N_018_UNDERBODY COMPLETE ASSY.1!0102AU301790N_039_FRONT STRUCTURE ASSY.1!0101CU300470N_040_DASH AND COWL ASSY.1!0101CU300460N_037_DASH ASSY.1!PMI1-0101CU300460N_028_DASH ASSY.1!PMI1-0101CU300460N_036_DASH ASSY,N/A,Welding,Resistance,BiW Spot Point,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6,N/A,1214.631,56.103,731.268,0,1,0,N/A,0.898794046,0,0.438371147,N/A,N/A,N/A,N/A,N/A,N/A,2,0102AU302480N_033_PANEL DASH(2),29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0102AU302600N_023_REINF TOE PAN(2),20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1214.631,56.103,731.268,N/A,N/A,N/A,N/A,N/A,N/A,2.11E-11,1,0,-0.999025312,2.11E-11,-4.41E-02,-4.41E-02,9.32E-13,0.999025312,0.438371147
SECDRXGL013,N/A,N/A,0101CU300460N_037_DASH ASSY,N/A,0101AU300310N_019_BIW ASSY LESS DOORS!0101BU302500N_018_UNDERBODY COMPLETE ASSY.1!0102AU301790N_039_FRONT STRUCTURE ASSY.1!0101CU300470N_040_DASH AND COWL ASSY.1!0101CU300460N_037_DASH ASSY.1!PMI1-0101CU300460N_028_DASH ASSY.1!PMI1-0101CU300460N_036_DASH ASSY,N/A,Welding,Resistance,BiW Spot Point,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6,N/A,1232.414,58.136,694.807,0,1,0,N/A,0.898794046,0,0.438371147,N/A,N/A,N/A,N/A,N/A,N/A,2,0102AU302480N_033_PANEL DASH(2),29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0102AU302600N_023_REINF TOE PAN(2),20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1232.414,58.136,694.807,N/A,N/A,N/A,N/A,N/A,N/A,2.11E-11,1,0,-0.999025312,2.11E-11,-4.41E-02,-4.41E-02,9.32E-13,0.999025312,0.438371147
SECDRXGL014,N/A,N/A,0101CU300460N_037_DASH ASSY,N/A,0101AU300310N_019_BIW ASSY LESS DOORS!0101BU302500N_018_UNDERBODY COMPLETE ASSY.1!0102AU301790N_039_FRONT STRUCTURE ASSY.1!0101CU300470N_040_DASH AND COWL ASSY.1!0101CU300460N_037_DASH ASSY.1!PMI1-0101CU300460N_028_DASH ASSY.1!PMI1-0101CU300460N_036_DASH ASSY,N/A,Welding,Resistance,BiW Spot Point,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6,N/A,1264.692,61.104,655.893,0,1,0,N/A,0.587785252,0,0.809016994,N/A,N/A,N/A,N/A,N/A,N/A,2,0102AU302480N_033_PANEL DASH(2),29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0102AU302600N_023_REINF TOE PAN(2),20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1264.692,61.104,655.893,N/A,N/A,N/A,N/A,N/A,N/A,2.11E-11,1,0,-0.999025312,2.11E-11,-4.41E-02,-4.41E-02,9.32E-13,0.999025312,0.809016994
SECDRXGL015,N/A,N/A,0101CU300460N_037_DASH ASSY,N/A,0101AU300310N_019_BIW ASSY LESS DOORS!0101BU302500N_018_UNDERBODY COMPLETE ASSY.1!0102AU301790N_039_FRONT STRUCTURE ASSY.1!0101CU300470N_040_DASH AND COWL ASSY.1!0101CU300460N_037_DASH ASSY.1!PMI1-0101CU300460N_028_DASH ASSY.1!PMI1-0101CU300460N_036_DASH ASSY,N/A,Welding,Resistance,BiW Spot Point,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6,N/A,1291.389,61.104,636.496,0,1,0,N/A,0.587785252,0,0.809016994,N/A,N/A,N/A,N/A,N/A,N/A,2,0102AU302480N_033_PANEL DASH(2),29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0102AU302600N_023_REINF TOE PAN(2),20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1291.389,61.104,636.496,N/A,N/A,N/A,N/A,N/A,N/A,2.11E-11,1,0,-0.999025312,2.11E-11,-4.41E-02,-4.41E-02,9.32E-13,0.999025312,0.809016994
SECDRXGL016,N/A,N/A,0101CU300460N_037_DASH ASSY,N/A,0101AU300310N_019_BIW ASSY LESS DOORS!0101BU302500N_018_UNDERBODY COMPLETE ASSY.1!0102AU301790N_039_FRONT STRUCTURE ASSY.1!0101CU300470N_040_DASH AND COWL ASSY.1!0101CU300460N_037_DASH ASSY.1!PMI1-0101CU300460N_028_DASH ASSY.1!PMI1-0101CU300460N_036_DASH ASSY,N/A,Welding,Resistance,BiW Spot Point,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6,N/A,1318.087,61.104,617.099,0,1,-1.26E-14,N/A,0.587785252,1.02E-14,0.809016994,N/A,N/A,N/A,N/A,N/A,N/A,2,0102AU302480N_033_PANEL DASH(2),29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0102AU302600N_023_REINF TOE PAN(2),20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1318.087,61.104,617.099,N/A,N/A,N/A,N/A,N/A,N/A,2.11E-11,1,0,-0.999025312,2.11E-11,-4.41E-02,-4.41E-02,9.32E-13,0.999025312,0.809016994
SECDRXGL017,N/A,N/A,0101CU300460N_037_DASH ASSY,N/A,0101AU300310N_019_BIW ASSY LESS DOORS!0101BU302500N_018_UNDERBODY COMPLETE ASSY.1!0102AU301790N_039_FRONT STRUCTURE ASSY.1!0101CU300470N_040_DASH AND COWL ASSY.1!0101CU300460N_037_DASH ASSY.1!PMI1-0101CU300460N_028_DASH ASSY.1!PMI1-0101CU300460N_036_DASH ASSY,N/A,Welding,Resistance,BiW Spot Point,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6,N/A,1344.778,61.585,597.707,0,1,-1.26E-14,N/A,0.587785252,1.02E-14,0.809016994,N/A,N/A,N/A,N/A,N/A,N/A,2,0102AU302480N_033_PANEL DASH(2),29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0102AU302600N_023_REINF TOE PAN(2),20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1344.778,61.585,597.707,N/A,N/A,N/A,N/A,N/A,N/A,2.11E-11,1,0,-0.999025312,2.11E-11,-4.41E-02,-4.41E-02,9.32E-13,0.999025312,0.809016994
SECDRXGL018,N/A,N/A,0101CU300460N_037_DASH ASSY,N/A,0101AU300310N_019_BIW ASSY LESS DOORS!0101BU302500N_018_UNDERBODY COMPLETE ASSY.1!0102AU301790N_039_FRONT STRUCTURE ASSY.1!0101CU300470N_040_DASH AND COWL ASSY.1!0101CU300460N_037_DASH ASSY.1!PMI1-0101CU300460N_028_DASH ASSY.1!PMI1-0101CU300460N_036_DASH ASSY,N/A,Welding,Resistance,BiW Spot Point,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6,N/A,1371.341,64.77,578.408,0,1,0,N/A,0.587785252,0,0.809016994,N/A,N/A,N/A,N/A,N/A,N/A,2,0102AU302480N_033_PANEL DASH(2),29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0102AU302600N_023_REINF TOE PAN(2),20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1371.341,64.77,578.408,N/A,N/A,N/A,N/A,N/A,N/A,2.11E-11,1,0,-0.999025312,2.11E-11,-4.41E-02,-4.41E-02,9.32E-13,0.999025312,0.809016994